EventID,CaseID,Timestamp,Activity,PriorityLevel,FileSize,ProcessingTime,Resource,ground_truth_activity
804,C00105_r2,2025-01-01 11:29:02,Check document,2,120,30.0,Clerk,Check document
807,C00104_r0,2025-01-01 11:29:02,Submit application,9,1631,209.6,Senior Analyst,Second Submit Application
806,C00104_r1,2025-01-01 11:29:02,Revise document,8,932,182.0,Supervisor,Revise document
808,C00104_r2,2025-01-01 11:29:03,Revise document,8,932,182.0,Supervisor,Revise document
809,C00104_r1,2025-01-01 11:29:03,Submit application,9,2266,194.3,Senior Analyst,Second Submit Application
810,C00104_r0,2025-01-01 11:29:03,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
811,C00104_r2,2025-01-01 11:29:04,Submit application,10,1300,209.6,Senior Analyst,Second Submit Application
812,C00104_r1,2025-01-01 11:29:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
813,C00104_r0,2025-01-01 11:29:04,Complete process,0,0,0.0,System,Complete process
814,C00104_r2,2025-01-01 11:29:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
815,C00104_r1,2025-01-01 11:29:05,Complete process,0,0,0.0,System,Complete process
816,C00104_r2,2025-01-01 11:29:06,Complete process,0,0,0.0,System,Complete process
817,C00105_r0,2025-01-01 11:30:00,Submit application,2,81,48.0,Junior Staff,First Submit Application
818,C00105_r0,2025-01-01 11:30:01,Review submission,8,850,100.0,Reviewer,Review submission
819,C00105_r1,2025-01-01 11:30:01,Submit application,2,81,48.0,Junior Staff,First Submit Application
820,C00105_r2,2025-01-01 11:30:02,Submit application,2,81,48.0,Junior Staff,First Submit Application
821,C00105_r1,2025-01-01 11:30:02,Review submission,8,850,100.0,Reviewer,Review submission
822,C00105_r2,2025-01-01 11:30:03,Review submission,8,850,100.0,Reviewer,Review submission
823,C00105_r0,2025-01-01 11:31:00,Approve application,2,130,20.0,Manager,Approve application
824,C00105_r1,2025-01-01 11:31:01,Disapprove application,2,130,20.0,review_board,Disapprove application
825,C00105_r0,2025-01-01 11:31:01,Complete process,0,0,0.0,System,Complete process
826,C00105_r1,2025-01-01 11:31:02,Revise document,8,932,182.0,Supervisor,Revise document
827,C00105_r2,2025-01-01 11:31:02,Disapprove application,2,130,20.0,review_board,Disapprove application
828,C00105_r1,2025-01-01 11:31:03,Submit application,9,7830,191.2,Supervisor,Second Submit Application
829,C00105_r2,2025-01-01 11:31:03,Revise document,8,932,182.0,Supervisor,Revise document
830,C00105_r1,2025-01-01 11:31:04,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
831,C00105_r2,2025-01-01 11:31:04,Submit application,10,5869,200.4,Supervisor,Second Submit Application
832,C00105_r1,2025-01-01 11:31:05,Complete process,0,0,0.0,System,Complete process
833,C00105_r2,2025-01-01 11:31:05,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
834,C00105_r2,2025-01-01 11:31:06,Complete process,0,0,0.0,System,Complete process
835,C00107_r0,2025-01-01 11:32:00,Start process,5,10,10.0,System,Start process
836,C00107_r1,2025-01-01 11:32:01,Start process,5,10,10.0,System,Start process
837,C00107_r2,2025-01-01 11:32:02,Start process,5,10,10.0,System,Start process
838,C00107_r0,2025-01-01 11:33:00,Check document,2,120,30.0,Clerk,Check document
839,C00107_r1,2025-01-01 11:33:01,Check document,2,120,30.0,Clerk,Check document
840,C00107_r2,2025-01-01 11:33:02,Check document,2,120,30.0,Clerk,Check document
841,C00107_r0,2025-01-01 11:34:00,Submit application,3,137,54.0,Clerk,First Submit Application
842,C00107_r0,2025-01-01 11:34:01,Review submission,8,850,100.0,Reviewer,Review submission
843,C00107_r1,2025-01-01 11:34:01,Submit application,3,137,54.0,Clerk,First Submit Application
844,C00107_r2,2025-01-01 11:34:02,Submit application,3,137,54.0,Clerk,First Submit Application
845,C00107_r1,2025-01-01 11:34:02,Review submission,8,850,100.0,Reviewer,Review submission
846,C00107_r2,2025-01-01 11:34:03,Review submission,8,850,100.0,Reviewer,Review submission
847,C00107_r0,2025-01-01 11:35:00,Disapprove application,2,130,20.0,review_board,Disapprove application
848,C00107_r0,2025-01-01 11:35:01,Revise document,8,932,182.0,Supervisor,Revise document
849,C00107_r1,2025-01-01 11:35:01,Disapprove application,2,130,20.0,review_board,Disapprove application
850,C00107_r2,2025-01-01 11:35:02,Approve application,2,130,20.0,Manager,Approve application
851,C00107_r1,2025-01-01 11:35:02,Revise document,8,932,182.0,Supervisor,Revise document
852,C00107_r0,2025-01-01 11:35:02,Submit application,9,4795,231.6,Senior Analyst,Second Submit Application
853,C00107_r1,2025-01-01 11:35:03,Submit application,8,847,204.9,Senior Analyst,Second Submit Application
854,C00107_r0,2025-01-01 11:35:03,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
855,C00107_r2,2025-01-01 11:35:03,Complete process,0,0,0.0,System,Complete process
856,C00107_r1,2025-01-01 11:35:04,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
857,C00107_r0,2025-01-01 11:35:04,Complete process,0,0,0.0,System,Complete process
858,C00107_r1,2025-01-01 11:35:05,Complete process,0,0,0.0,System,Complete process
859,C00109_r0,2025-01-01 11:36:00,Start process,5,10,10.0,System,Start process
860,C00109_r1,2025-01-01 11:36:01,Start process,5,10,10.0,System,Start process
861,C00109_r2,2025-01-01 11:36:02,Start process,5,10,10.0,System,Start process
862,C00109_r0,2025-01-01 11:37:00,Check document,2,120,30.0,Clerk,Check document
863,C00109_r1,2025-01-01 11:37:01,Check document,2,120,30.0,Clerk,Check document
864,C00109_r2,2025-01-01 11:37:02,Check document,2,120,30.0,Clerk,Check document
865,C00109_r0,2025-01-01 11:38:00,Submit application,1,106,36.0,Clerk,First Submit Application
866,C00109_r1,2025-01-01 11:38:01,Submit application,1,106,36.0,Clerk,First Submit Application
867,C00109_r0,2025-01-01 11:38:01,Review submission,8,850,100.0,Reviewer,Review submission
868,C00109_r2,2025-01-01 11:38:02,Submit application,1,106,36.0,Clerk,First Submit Application
869,C00109_r1,2025-01-01 11:38:02,Review submission,8,850,100.0,Reviewer,Review submission
870,C00109_r2,2025-01-01 11:38:03,Review submission,8,850,100.0,Reviewer,Review submission
871,C00109_r0,2025-01-01 11:39:00,Disapprove application,2,130,20.0,review_board,Disapprove application
872,C00109_r1,2025-01-01 11:39:01,Approve application,2,130,20.0,Manager,Approve application
873,C00109_r0,2025-01-01 11:39:01,Revise document,8,932,182.0,Supervisor,Revise document
874,C00109_r1,2025-01-01 11:39:02,Complete process,0,0,0.0,System,Complete process
875,C00109_r0,2025-01-01 11:39:02,Submit application,11,5449,249.2,Supervisor,Second Submit Application
876,C00109_r2,2025-01-01 11:39:02,Disapprove application,2,130,20.0,review_board,Disapprove application
877,C00109_r0,2025-01-01 11:39:03,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
878,C00109_r2,2025-01-01 11:39:03,Revise document,8,932,182.0,Supervisor,Revise document
879,C00109_r0,2025-01-01 11:39:04,Complete process,0,0,0.0,System,Complete process
880,C00109_r2,2025-01-01 11:39:04,Submit application,11,3031,217.9,Supervisor,Second Submit Application
881,C00109_r2,2025-01-01 11:39:05,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
882,C00109_r2,2025-01-01 11:39:06,Complete process,0,0,0.0,System,Complete process
883,C00113_r0,2025-01-01 11:44:00,Start process,5,10,10.0,System,Start process
884,C00113_r1,2025-01-01 11:44:01,Start process,5,10,10.0,System,Start process
885,C00113_r2,2025-01-01 11:44:02,Start process,5,10,10.0,System,Start process
886,C00113_r0,2025-01-01 11:45:00,Check document,2,120,30.0,Clerk,Check document
887,C00113_r1,2025-01-01 11:45:01,Check document,2,120,30.0,Clerk,Check document
888,C00113_r2,2025-01-01 11:45:02,Check document,2,120,30.0,Clerk,Check document
889,C00114_r0,2025-01-01 11:46:00,Start process,5,10,10.0,System,Start process
890,C00113_r0,2025-01-01 11:46:00,Submit application,1,136,40.0,Junior Staff,First Submit Application
891,C00114_r1,2025-01-01 11:46:01,Start process,5,10,10.0,System,Start process
892,C00113_r0,2025-01-01 11:46:01,Review submission,8,850,100.0,Reviewer,Review submission
893,C00113_r1,2025-01-01 11:46:01,Submit application,1,136,40.0,Junior Staff,First Submit Application
894,C00113_r1,2025-01-01 11:46:02,Review submission,8,850,100.0,Reviewer,Review submission
895,C00113_r2,2025-01-01 11:46:02,Submit application,1,136,40.0,Junior Staff,First Submit Application
896,C00114_r2,2025-01-01 11:46:02,Start process,5,10,10.0,System,Start process
897,C00113_r2,2025-01-01 11:46:03,Review submission,8,850,100.0,Reviewer,Review submission
898,C00114_r0,2025-01-01 11:47:00,Check document,2,120,30.0,Clerk,Check document
899,C00113_r0,2025-01-01 11:47:00,Disapprove application,2,130,20.0,review_board,Disapprove application
900,C00114_r1,2025-01-01 11:47:01,Check document,2,120,30.0,Clerk,Check document
901,C00113_r0,2025-01-01 11:47:01,Revise document,8,932,182.0,Supervisor,Revise document
902,C00113_r1,2025-01-01 11:47:01,Approve application,2,130,20.0,Manager,Approve application
903,C00114_r2,2025-01-01 11:47:02,Check document,2,120,30.0,Clerk,Check document
904,C00113_r2,2025-01-01 11:47:02,Approve application,2,130,20.0,Manager,Approve application
905,C00113_r1,2025-01-01 11:47:02,Complete process,0,0,0.0,System,Complete process
906,C00113_r0,2025-01-01 11:47:02,Submit application,8,1810,192.2,Supervisor,Second Submit Application
907,C00113_r2,2025-01-01 11:47:03,Complete process,0,0,0.0,System,Complete process
908,C00113_r0,2025-01-01 11:47:03,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
909,C00113_r0,2025-01-01 11:47:04,Complete process,0,0,0.0,System,Complete process
910,C00114_r0,2025-01-01 11:48:00,Submit application,1,89,46.0,Junior Staff,First Submit Application
911,C00114_r0,2025-01-01 11:48:01,Review submission,8,850,100.0,Reviewer,Review submission
912,C00114_r1,2025-01-01 11:48:01,Submit application,1,89,46.0,Junior Staff,First Submit Application
913,C00114_r1,2025-01-01 11:48:02,Review submission,8,850,100.0,Reviewer,Review submission
914,C00114_r2,2025-01-01 11:48:02,Submit application,1,89,46.0,Junior Staff,First Submit Application
915,C00114_r2,2025-01-01 11:48:03,Review submission,8,850,100.0,Reviewer,Review submission
916,C00114_r0,2025-01-01 11:49:00,Approve application,2,130,20.0,Manager,Approve application
917,C00114_r1,2025-01-01 11:49:01,Disapprove application,2,130,20.0,review_board,Disapprove application
918,C00114_r0,2025-01-01 11:49:01,Complete process,0,0,0.0,System,Complete process
919,C00114_r1,2025-01-01 11:49:02,Revise document,8,932,182.0,Supervisor,Revise document
920,C00114_r2,2025-01-01 11:49:02,Disapprove application,2,130,20.0,review_board,Disapprove application
921,C00114_r2,2025-01-01 11:49:03,Revise document,8,932,182.0,Supervisor,Revise document
922,C00114_r1,2025-01-01 11:49:03,Submit application,8,4288,241.1,Senior Analyst,Second Submit Application
923,C00114_r1,2025-01-01 11:49:04,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
924,C00114_r2,2025-01-01 11:49:04,Submit application,10,5936,203.1,Supervisor,Second Submit Application
925,C00114_r2,2025-01-01 11:49:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
926,C00114_r1,2025-01-01 11:49:05,Complete process,0,0,0.0,System,Complete process
927,C00114_r2,2025-01-01 11:49:06,Complete process,0,0,0.0,System,Complete process
928,C00122_r0,2025-01-01 12:02:00,Start process,5,10,10.0,System,Start process
929,C00122_r1,2025-01-01 12:02:01,Start process,5,10,10.0,System,Start process
930,C00122_r2,2025-01-01 12:02:02,Start process,5,10,10.0,System,Start process
931,C00122_r0,2025-01-01 12:03:00,Check document,2,120,30.0,Clerk,Check document
932,C00122_r1,2025-01-01 12:03:01,Check document,2,120,30.0,Clerk,Check document
933,C00122_r2,2025-01-01 12:03:02,Check document,2,120,30.0,Clerk,Check document
934,C00122_r0,2025-01-01 12:04:00,Submit application,1,120,49.0,Junior Staff,First Submit Application
935,C00122_r0,2025-01-01 12:04:01,Review submission,8,850,100.0,Reviewer,Review submission
936,C00122_r1,2025-01-01 12:04:01,Submit application,1,120,49.0,Junior Staff,First Submit Application
937,C00122_r2,2025-01-01 12:04:02,Submit application,1,120,49.0,Junior Staff,First Submit Application
938,C00122_r1,2025-01-01 12:04:02,Review submission,8,850,100.0,Reviewer,Review submission
939,C00122_r2,2025-01-01 12:04:03,Review submission,8,850,100.0,Reviewer,Review submission
940,C00122_r0,2025-01-01 12:05:00,Disapprove application,2,130,20.0,review_board,Disapprove application
941,C00122_r1,2025-01-01 12:05:01,Disapprove application,2,130,20.0,review_board,Disapprove application
942,C00122_r0,2025-01-01 12:05:01,Revise document,8,932,182.0,Supervisor,Revise document
943,C00122_r1,2025-01-01 12:05:02,Revise document,8,932,182.0,Supervisor,Revise document
944,C00122_r0,2025-01-01 12:05:02,Submit application,8,4225,244.0,Supervisor,Second Submit Application
945,C00122_r2,2025-01-01 12:05:02,Disapprove application,2,130,20.0,review_board,Disapprove application
948,C00122_r1,2025-01-01 12:05:03,Submit application,10,8113,187.6,Supervisor,Second Submit Application
946,C00122_r0,2025-01-01 12:05:03,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
947,C00122_r2,2025-01-01 12:05:03,Revise document,8,932,182.0,Supervisor,Revise document
949,C00122_r1,2025-01-01 12:05:04,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
950,C00122_r0,2025-01-01 12:05:04,Complete process,0,0,0.0,System,Complete process
951,C00122_r2,2025-01-01 12:05:04,Submit application,8,9149,224.5,Senior Analyst,Second Submit Application
952,C00122_r2,2025-01-01 12:05:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
953,C00122_r1,2025-01-01 12:05:05,Complete process,0,0,0.0,System,Complete process
954,C00122_r2,2025-01-01 12:05:06,Complete process,0,0,0.0,System,Complete process
955,C00127_r0,2025-01-01 12:12:00,Start process,5,10,10.0,System,Start process
956,C00127_r1,2025-01-01 12:12:01,Start process,5,10,10.0,System,Start process
957,C00127_r2,2025-01-01 12:12:02,Start process,5,10,10.0,System,Start process
958,C00127_r0,2025-01-01 12:13:00,Check document,2,120,30.0,Clerk,Check document
959,C00127_r1,2025-01-01 12:13:01,Check document,2,120,30.0,Clerk,Check document
960,C00127_r2,2025-01-01 12:13:02,Check document,2,120,30.0,Clerk,Check document
961,C00127_r0,2025-01-01 12:14:00,Submit application,1,91,53.0,Junior Staff,First Submit Application
962,C00128_r0,2025-01-01 12:14:00,Start process,5,10,10.0,System,Start process
963,C00128_r1,2025-01-01 12:14:01,Start process,5,10,10.0,System,Start process
964,C00127_r0,2025-01-01 12:14:01,Review submission,8,850,100.0,Reviewer,Review submission
965,C00127_r1,2025-01-01 12:14:01,Submit application,1,91,53.0,Junior Staff,First Submit Application
966,C00128_r2,2025-01-01 12:14:02,Start process,5,10,10.0,System,Start process
967,C00127_r1,2025-01-01 12:14:02,Review submission,8,850,100.0,Reviewer,Review submission
968,C00127_r2,2025-01-01 12:14:02,Submit application,1,91,53.0,Junior Staff,First Submit Application
969,C00127_r2,2025-01-01 12:14:03,Review submission,8,850,100.0,Reviewer,Review submission
970,C00127_r0,2025-01-01 12:15:00,Disapprove application,2,130,20.0,review_board,Disapprove application
971,C00128_r0,2025-01-01 12:15:00,Check document,2,120,30.0,Clerk,Check document
972,C00128_r1,2025-01-01 12:15:01,Check document,2,120,30.0,Clerk,Check document
973,C00127_r1,2025-01-01 12:15:01,Approve application,2,130,20.0,Manager,Approve application
974,C00127_r0,2025-01-01 12:15:01,Revise document,8,932,182.0,Supervisor,Revise document
975,C00127_r0,2025-01-01 12:15:02,Submit application,11,8983,196.4,Senior Analyst,Second Submit Application
976,C00128_r2,2025-01-01 12:15:02,Check document,2,120,30.0,Clerk,Check document
977,C00127_r1,2025-01-01 12:15:02,Complete process,0,0,0.0,System,Complete process
978,C00127_r2,2025-01-01 12:15:02,Approve application,2,130,20.0,Manager,Approve application
979,C00127_r0,2025-01-01 12:15:03,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
980,C00127_r2,2025-01-01 12:15:03,Complete process,0,0,0.0,System,Complete process
981,C00127_r0,2025-01-01 12:15:04,Complete process,0,0,0.0,System,Complete process
982,C00128_r0,2025-01-01 12:16:00,Submit application,3,98,49.0,Junior Staff,First Submit Application
983,C00128_r0,2025-01-01 12:16:01,Review submission,8,850,100.0,Reviewer,Review submission
984,C00128_r1,2025-01-01 12:16:01,Submit application,3,98,49.0,Junior Staff,First Submit Application
985,C00128_r1,2025-01-01 12:16:02,Review submission,8,850,100.0,Reviewer,Review submission
986,C00128_r2,2025-01-01 12:16:02,Submit application,3,98,49.0,Junior Staff,First Submit Application
987,C00128_r2,2025-01-01 12:16:03,Review submission,8,850,100.0,Reviewer,Review submission
988,C00128_r0,2025-01-01 12:17:00,Approve application,2,130,20.0,Manager,Approve application
989,C00128_r0,2025-01-01 12:17:01,Complete process,0,0,0.0,System,Complete process
990,C00128_r1,2025-01-01 12:17:01,Disapprove application,2,130,20.0,review_board,Disapprove application
991,C00128_r1,2025-01-01 12:17:02,Revise document,8,932,182.0,Supervisor,Revise document
