SYSCALL_pid,SYSCALL_timestamp,SYSCALL_syscall,PROCESS_uid,SYSCALL_success,SYSCALL_exit,SYSCALL_exit_hint,PROCESS_comm,CUSTOM_openFiles,CUSTOM_libs,base_activity_label,ground_truth_activity_label,EventID
649855,5044,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20162
649855,5044,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20163
649855,5044,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20164
649855,5044,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20165
649855,5044,openat,www-data,yes,6.0,6,find,"['.', '-..', '-stat']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20166
649855,5044,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20167
649855,5044,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20168
649855,5044,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20169
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20170
649855,5048,openat,www-data,yes,6.0,6,find,"['.', '-..', '-vlan']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20171
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20172
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20173
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20174
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20175
649855,5048,openat,www-data,yes,6.0,6,find,"['.', '-..', '-nfsfs']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20176
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20177
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20178
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20179
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20180
649855,5048,openat,www-data,yes,6.0,6,find,"['.', '-..', '-ipconfig']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20181
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20182
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20183
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20184
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20185
649855,5048,openat,www-data,yes,6.0,6,find,"['.', '-..', '-dev_snmp6']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20186
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20187
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20188
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20189
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20190
649855,5048,openat,www-data,yes,6.0,6,find,"['.', '-..', '-netfilter']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20191
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20192
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20193
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20194
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20195
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20196
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20197
649855,5048,openat,www-data,yes,6.0,6,find,"['.', '-..', '-..attr']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20198
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20199
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20200
649855,5048,openat,www-data,yes,6.0,6,find,"['.', '-..', '-apparmor']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20201
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20202
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20203
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20204
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20205
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20206
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-..']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20207
649855,5048,openat,www-data,yes,6.0,6,find,"['.', '-..', '-....']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20208
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-....']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20209
649855,5048,close,www-data,yes,0.0,0,find,"['.', '-....']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20210
649855,5048,openat,www-data,yes,5.0,5,find,"['.', '-....', '-....621065']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20211
649855,5052,close,www-data,yes,0.0,0,find,"['.', '-....']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20212
649855,5052,close,www-data,yes,0.0,0,find,"['.', '-....']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20213
649855,5052,openat,www-data,yes,5.0,5,find,"['.', '-....', '-task']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20214
649855,5052,close,www-data,yes,0.0,0,find,"['.', '-....']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20215
649855,5052,close,www-data,yes,0.0,0,find,"['.', '-....']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20216
649855,5052,openat,www-data,yes,5.0,5,find,"['.', '-....', '-621065']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20217
649855,5052,close,www-data,yes,0.0,0,find,"['.', '-....']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20218
649855,5052,close,www-data,yes,0.0,0,find,"['.', '-....']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20219
649855,5052,openat,www-data,no,-13.0,EACCES(Permission denied),find,"['.', '-....']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_no,20220
649855,5052,openat,www-data,no,-13.0,EACCES(Permission denied),find,"['.', '-....']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_no,20221
649855,5052,openat,www-data,no,-13.0,EACCES(Permission denied),find,"['.', '-....']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_no,20222
649855,5052,openat,www-data,yes,5.0,5,find,"['.', '-....', '-net']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20223
649855,5052,close,www-data,yes,0.0,0,find,"['.', '-....']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20224
649855,5052,close,www-data,yes,0.0,0,find,"['.', '-....']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20225
649855,5052,openat,www-data,yes,5.0,5,find,"['.', '-....', '-rpc']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20226
649855,5052,close,www-data,yes,0.0,0,find,"['.', '-rpc']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20227
649855,5052,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20228
649855,5052,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20229
649855,5052,openat,www-data,yes,5.0,5,find,"['.', '-auth.unix.ip']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20230
649855,5052,close,www-data,yes,0.0,0,find,"['.', '-auth.unix.ip']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20231
649855,5052,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20232
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20233
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20234
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20235
649855,5056,openat,www-data,yes,5.0,5,find,"['.', '-auth.unix.gid']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20236
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20237
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20238
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20239
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20240
649855,5056,openat,www-data,yes,5.0,5,find,"['.', '-auth.rpcsec.init']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20241
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20242
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20243
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20244
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20245
649855,5056,openat,www-data,yes,5.0,5,find,"['.', '-auth.rpcsec.context']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20246
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20247
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20248
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20249
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20250
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20251
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20252
649855,5056,openat,www-data,yes,5.0,5,find,"['.', '-stat']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20253
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20254
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20255
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20256
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20257
649855,5056,openat,www-data,yes,5.0,5,find,"['.', '-vlan']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20258
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20259
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20260
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20261
649855,5056,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20262
649855,5060,openat,www-data,yes,5.0,5,find,"['.', '-nfsfs']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20263
649855,5060,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20264
649855,5060,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20265
649855,5060,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20266
649855,5060,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20267
649855,5060,openat,www-data,yes,5.0,5,find,"['.', '-ipconfig']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,20268
649855,5060,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,20269
